,textList,labelList
443,"['fiance', 'traveled', 'chicago', 'first', 'time', 'december', 'happy', 'hotel', 'friendliest', 'people', 'staff', 'bell', 'boys', 'greeted', 'us', 'smile', 'gave', 'us', 'lots', 'great', 'advice', 'throughout', 'stay', 'rest', 'staff', 'however', 'terrible', 'first', 'checked', 'instantly', 'discouraged', 'front', 'desk', 'person', 'not', 'a', 'good', 'mood', 'i', 'couldnt', 'wait', 'leave', 'lobby', 'not', 'traveled', 'before', 'looking', 'exciting', 'places', 'eat', 'go', 'sightseeing', 'asked', 'multiple', 'staff', 'members', 'front', 'desk', 'places', 'go', 'see', 'never', 'got', 'good', 'recommendations', 'felt', 'if', 'inconvenience', 'staff', 'one', 'point', 'the', 'front', 'desk', 'person', 'on', 'the', 'phone', 'were', 'waiting', 'talk', 'her', 'on', 'the', 'phone', 'a', 'family', 'four', 'came', 'behind', 'us', 'waiting', 'talk', 'her', 'well', 'even', 'though', 'saw', 'us', 'standing', 'after', 'finished', 'the', 'phone', 'call', 'she', 'ignored', 'us', 'helped', 'the', 'family', 'first', 'yes', 'mid', '20s', 'we', 'are', 'still', 'paying', 'guests', 'there', 'no', 'reason', 'be', 'treated', 'like', 'we', 'are', 'invisible', 'how', 'much', 'money', 'we', 'paid', 'each', 'night', 'i', 'would', 'rather', 'stayed', 'somewhere', 'else', 'we', 'decided', 'to', 'go', 'this', 'hotel', 'of', 'the', 'location', 'the', 'great', 'reviews', 'we', 'not', 'experience', 'of', 'this', 'during', 'our', 'stay', 'the', 'rooms', 'were', 'alright', 'nothing', 'special', 'i', 'would', 'not', 'stay', 'this', 'hotel']",1
444,"['elevator', 'system', 'impossible', 'seems', 'were', 'trying', 'improve', 'made', 'worse', 'many', 'people', 'waited', '15', 'minutes', 'some', 'bailed', 'to', 'stair', 'wells', 'happened', 'several', 'times', 'had', 'read', 'booking', 'but', 'guess', 'didnt', 'take', 'seriously', 'itd', 'a', 'deal', 'breaker', 'any', 'future', 'return', 'unless', 'heard', 'clearly', 'it', 'was', 'improved', 'also', 'always', 'think', 'lame', 'you', 'to', 'pay', 'extra', 'wifi', 'area', 'recommendations', 'north', 'michigan', 'avenue', 'lake', 'front', 'areas', 'best']",1
445,"['great', 'bed', 'when', 'first', 'came', 'requested', 'room', 'lake', 'view', 'requested', 'over', 'phone', 'well', 'front', 'desk', 'woman', 'said', 'is', 'great', 'room', 'go', 'upstairs', 'its', 'awful', 'looking', 'view', 'of', 'the', 'neighboring', 'roofs', 'i', 'spent', 'half', 'hour', 'trying', 'find', 'better', 'room', 'eventually', 'i', 'got', 'a', 'corner', 'roof', 'a', 'partial', 'view', 'horrible', 'experience', 'also', 'rooms', 'small', 'had', 'crappy', 'look', 'yellowy', 'wallpaper', 'bedsheets']",1
446,"['frequent', 'traveler', 'work', 'stay', 'many', 'spg', 'properties', 'compared', 'spg', 'property', 'chicago', 'far', 'worst', '1', 'charge', 'use', 'gym', '12', 'per', 'day', 'something', 'like', '24', 'your', 'entire', 'stay', 'cant', 'even', 'begin', 'what', 'rip', 'is', '2', 'gold', 'platinum', 'member', 'always', 'get', 'complimentary', 'water', 'bottle', 'your', 'room', 'do', 'offer', 'that', 'option', 'and', 'have', 'make', 'a', 'fuss', 'give', 'one', '3', 'they', 'do', 'have', 'wireless', 'internet', 'it', 'is', '2010', 'enough', 'said', 'to', 'charge', 'at', 'least', '200', 'a', 'night', 'all', 'the', 'amenities', 'be', 'built', 'that', 'cost', 'would', 'never', 'stay', 'again']",1
447,"['very', 'noisy', 'constant', 'water', 'running', 'pipes', 'terrible', 'are', 'much', 'better', 'hotels', 'stay', 'in', 'chicago', 'thier', 'parking', 'rate', 'obnoxious', '4200', 'night', 'way', 'far', 'walk', 'much', 'you', 'must', 'stay', 'try', 'to', 'park', 'free', 'dead', 'end', 'street', 'feed', 'meter', 'weekdays', 'take', 'stairs', 'to', 'next', 'street', 'level', 'you', 'find', 'jewel', 'grocery', 'store', 'sodassnacks', 'can', 'soda', 'the', 'hotel', 'was', '450', 'plus', '18', 'restocking', 'fee']",1
448,"['went', 'chicago', '2nd', 'wedding', 'anniversary', 'stayed', 'homewood', 'first', 'impression', 'great', 'helpful', 'valet', 'employees', 'very', 'nice', 'one', 'perk', 'stay', 'otherwise', 'problems', 'checking', 'other', 'hotel', '19', 'floors', 'booked', 'room', 'asked', 'highest', 'room', 'avalible', 'due', 'fact', 'my', 'husband', 'first', 'time', 'higher', 'beautiful', 'view', 'is', 'got', 'the', '9th', 'floor', 'what', 'call', 'high', 'when', 'the', 'rooms', 'started', 'floor', '6', 'the', 'following', 'morning', 'we', 'went', 'breakfast', 'which', 'ok', 'nothing', 'great', 'my', 'husband', 'went', 'in', 'jeans', 'sweatshirt', 'really', 'thought', 'shoes', 'we', 'thought', 'would', 'be', 'a', 'bagles', 'fruit', 'we', 'got', 'food', 'sat', 'getting', 'stared', 'for', 'the', 'first', '1520', 'minutes', 'employee', 'came', 'and', 'told', 'us', 'we', 'wernt', 'allowed', 'eat', 'breakfast', 'without', 'shoes', 'remind', 'it', 'about', '1520', 'minutes', 'we', 'had', 'even', 'entered', 'the', 'room', 'she', 'asked', 'we', 'go', 'get', 'shoes', 'sitting', 'and', 'eating', 'breakfast', 'pretty', 'pointless', 'after', 'we', 'already', 'had', 'gotten', 'food', 'am', 'sure', 'it', 'is', 'very', 'few', 'employees', 'could', 'speak', 'understandable', 'english', 'that', 'it', 'took', 'so', 'long', 'last', 'not', 'least', 'dont', 'come', 'a', 'clean', 'car', 'i', 'had', 'washed', 'my', 'car', 'one', 'day', 'prior', 'arriving', 'and', 'when', 'it', 'returned', 'it', 'was', 'filthy', 'dirty']",1
449,"['warning', 'food', 'poisoning', 'alert', 'room', 'dirty', 'shower', 'mold', 'handle', 'shower', 'daughter', 'cracked', 'head', 'open', 'the', 'elevators', 'absolutly', 'terrible', 'made', 'dizzy', 'every', 'time', 'went', 'it', 'hade', 'pasta', 'night', 'they', 'put', 'a', 'bowl', 'noodles', 'sauce', 'i', 'couple', 'rolls', 'well', 'get', 'you', 'pay', 'what', 'worse', 'the', 'sauce', 'must', 'had', 'bad', 'meat', 'it', 'my', 'family', 'got', 'sick', 'the', 'one', 'thing', 'nice', 'was', 'the', 'location', 'was', 'right', 'michigan', 'avenue', 'the', 'second', 'night', 'left', 'went', 'another', 'hotel', 'was', '80', 'bucks', 'cheaper', '100', 'times', 'nicer', 'not', 'stay']",1
450,"['upon', 'first', 'entering', 'hotel', 'greeted', 'friendly', 'helpful', 'bellmen', 'have', 'ever', 'encountered', '2', 'week', 'stay', 'told', 'us', 'have', 'nice', 'day', 'we', 'left', 'the', 'and', 'welcomed', 'us', 'back', 'upon', 'our', 'return', 'breakfast', 'served', 'the', 'and', 'the', 'servers', 'were', 'delightful', 'as', 'the', 'bellmen', 'was', 'very', 'enjoyable', 'stay']",1
451,"['all', 'trip', 'great', 'got', 'spend', 'time', 'my', 'best', 'friend', 'did', 'shopping', 'site', 'seeing', 'trip', 'overall', 'great', 'only', 'thing', 'our', 'hotel', 'stay', 'to', 'speed', 'other', 'luxury', 'hotels', 'have', 'stayed', 'walls', 'wall', 'paper', 'missing', 'of', 'faucets', 'leaked', 'water', 'stains', 'ceiling', 'bathrooms', 'some', 'of', 'the', 'furniture', 'very', 'visible', 'stains', 'the', 'fire', 'alarm', 'coming', 'the', 'wall', 'the', 'main', 'bedroom', 'stayed', 'the', 'corner', 'suite', 'the', '37', 'floor', 'room', '3711', 'considering', 'ones', 'pays', 'the', 'room', 'would', 'think', 'the', 'pool', 'would', 'free', 'they', 'would', 'charge', 'every', 'single', 'small', 'amenity', 'do', 'not', 'plan', 'staying', 'again', 'apart', 'the', 'trip', 'was', 'great']",1
452,"['hotel', 'a', 'great', 'location', 'you', 'do', 'much', 'better', 'money', 'hallways', 'smelled', 'smoke', 'dirty', 'elevators', 'furniture', 'lobby', 'thread', 'bare', 'the', 'staff', 'very', 'helpful', 'the', 'room', 'large', 'bed', 'comfortable', 'the', 'room', 'so', 'musty', 'old', 'smoke', 'lingered', 'you', 'any', 'allergies', 'dont', 'stay']",1
453,"['recently', 'stayed', 'sheraton', 'an', 'onsite', 'conference', 'problems', 'getgo', 'had', 'problems', 'checkin', 'even', 'though', 'had', 'made', 'arrangements', 'beforehand', 'pay', 'company', 'check', 'a', 'credit', 'card', 'file', 'front', 'desk', 'clerks', 'kind', 'rude', 'room', 'okay', 'worth', 'i', 'paid', 'the', 'sheets', 'kind', 'messed', 'the', 'room', 'didnt', 'feel', 'clean', 'also', 'charge', 'internet', 'access', 'ridiculous', 'hotels', 'provide', 'free', 'wifi', 'the', 'conference', 'food', 'i', 'assume', 'is', 'catered', 'the', 'hotel', 'not', 'good', 'the', 'day', 'the', 'check', 'i', 'had', 'arranged', 'a', 'late', 'checkout', 'the', 'morning', 'checkout', 'time', 'someone', 'else', 'got', 'assigned', 'my', 'room', 'and', 'was', 'attempting', 'get', 'then', 'they', 'locked', 'my', 'room', 'my', 'luggage', 'still', 'in', 'there', 'my', 'check', 'out', 'time', 'in', 'all', 'i', 'would', 'recommend', 'staying', 'somewhere', 'else']",1
454,"['chicago', 'convention', 'stayed', 'sheraton', 'towers', 'a', 'negative', 'experience', 'got', 'one', 'dozen', 'painful', 'bites', 'bed', 'bugs', 'my', 'torso', 'made', 'attending', 'conference', 'uncomfortable', 'staff', 'changed', 'sheets', 'could', 'move', 'another', 'room', 'conference', 'had', 'booked', 'whole', 'hotel', 'the', 'sheets', 'changed', 'got', 'more', 'bites', 'thankfully', 'despite', 'i', 'managed', 'enjoy', 'the', 'stay', 'i', 'liked', 'the', 'location', 'next', 'the', 'river', 'the', 'fact', 'it', 'was', 'easy', 'walk', 'to', 'magnificent', 'mile']",1
455,"['conference', 'bed', 'bugsi', 'all', 'bug', 'bites', 'itches', 'like', 'hell', 'food', 'wise', 'had', 'chicken', 'times', 'lunch', 'maybe', 'company', 'saving', 'should', 'least', 'prepare', 'differently', 'it', 'looked', 'like', 'they', 'did', 'same', 'style', 'chicken', 'but', 'change', 'underlying', 'bed', 'upon', 'it', 'served', 'dinner', 'had', 'filet', 'mignon', 'crab', 'cake', 'sounds', 'good', 'right', 'wrong', 'filet', 'mignon', 'seems', 'be', '12', 'thickness', 'what', 'have', 'seen', 'it', 'tough', 'thought', 'filet', 'mignon', 'suppose', 'be', 'tenderest', 'part', 'cow', 'also', 'crab', 'cakes', 'a', 'bit', 'salty', 'finally', 'portions', 'tiny', 'left', 'lacking', 'asking', 'coworker', 'seem', 'be', 'blase', 'food', 'however', 'seem', 'like', 'burger', 'they', 'went', 'substitute', 'palms', 'is', 'a', 'restaurant', 'inside', 'the', 'hotel', 'just', 'off', 'the', 'lobby', 'the', 'positive', 'note', 'the', 'dessert', 'dinner', 'good', 'otherwise', 'id', 'recommend', 'another', 'hotel', 'the', 'meantime', 'got', 'home', 'i', 'make', 'sure', 'bring', 'everything', 'straight', 'the', 'washerdryer', 'disinfect', 'even', 'strip', 'but', 'damn', 'im', 'still', 'itchin']",1
456,"['hotel', 'trading', 'hilton', 'name', 'although', 'adequate', 'decor', 'dated', 'depressing', 'although', 'classed', 'three', 'star', 'prices', 'reflect', 'it', 'more', 'expensive', 'other', 'four', 'star', 'hotels', 'the', 'neighbourhood', 'the', 'breakfast', 'poor', 'quality', 'the', 'room', 'crowded', 'in', 'the', 'worst', 'hotel', 'stayed', 'in', 'a', '14', 'day', 'tour', 'canada', 'the', 'usa', 'would', 'not', 'stay', 'again']",1
457,"['parking', 'service', 'great', 'front', 'desk', 'terrible', 'huge', 'problem', 'getting', 'ice', 'one', 'night', 'had', 'none', 'our', 'room', 'went', 'twice', 'get', 'no', 'one', 'there', 'help', 'called', 'the', 'front', 'desk', 'promised', 'deliver', 'none', 'arrived', 'called', 'they', 'said', 'we', 'had', 'come', 'get', 'and', 'would', 'listen', 'what', 'we', 'had', 'say', 'what', 'had', 'already', 'happened', 'read']",1
458,"['three', 'nights', 'business', 'hadnt', 'realized', 'place', 'under', 'construction', 'therefore', 'bar', 'restaurant', 'basement', 'bleak', 'told', 'front', 'desk', 'hadnt', 'realized', 'construction', 'id', 'switch', 'hotels', 'said', 'were', 'still', 'going', 'charge', '3', 'nights', 'stayed', 'tv', 'didnt', 'work', 'tried', 'get', 'fix', 'ignored', 'meeventually', 'i', 'called', 'hours', 'later', 'couple', 'grumpy', 'maintanance', 'guys', 'came', 'fixed', 'long', 'complicated', 'experience', 'the', 'business', 'center', 'doesnt', 'open', '9am', 'btw', 'i', 'ended', 'paying', '45', 'to', 'print', '55', 'pages', 'to', 'buy', 'cards', 'then', 'the', 'woman', 'behind', 'the', 'desk', 'ended', 'printing', 'herself', 'anyway', 'charging', 'i', 'left', '22', 'a', 'card', 'use', 'the', 'business', 'center', 'the', 'basement', 'the', 'swissotel', 'in', 'chicago', '2000', 'miles', 'where', 'i', 'live', 'i', 'asked', 'for', 'a', 'refund', 'on', 'the', 'card', 'no', 'surprise', 'declined', 'to', 'help', 'with', 'nice', 'room', 'nice', 'view', 'the', 'hotel', 'sterile', 'and', 'the', 'service', 'incredibly', 'bad', 'worst', 'experience', 'ive', 'ever', 'at', 'a', 'hotel', 'traveling', 'for', 'business']",1
459,"['reservations', 'guaranteed', 'credit', 'card', '2', 'nights', 'past', 'weekend', 'checked', 'clerk', 'told', 'us', 'could', 'accommodate', 'us', 'nights', 'overbooked', 'due', 'conference', 'town', 'asked', 'relocate', 'us', 'both', 'nights', 'would', 'have', 'move', 'morning', 'they', 'sent', 'us', 'another', 'location', 'they', 'assured', 'could', 'accommodate', 'us', 'night', 'manager', 'gave', 'us', 'the', 'address', 'different', 'hotel', 'sent', 'us', 'our', 'way', 'eventually', 'arrived', 'the', 'correct', 'second', 'hotel', 'the', 'staff', 'expecting', 'a', 'letter', 'the', 'sheraton', 'the', 'transfer', 'something', 'were', 'never', 'given', 'eventually', 'checked', 'this', 'second', 'property', 'the', 'next', 'afternoon', 'our', 'keys', 'didnt', 'work', 'found', 'that', 'the', 'night', 'manager', 'the', 'sheraton', 'assured', 'that', 'we', 'could', 'stay', 'both', 'nights', 'the', 'second', 'hotel', 'once', 'we', 'had', 'no', 'place', 'stay', 'despite', 'a', 'guaranteed', 'reservation', 'the', 'sheraton', 'addition', 'all', 'this', 'we', 'had', 'to', 'pay', '24', 'parking', 'the', 'sheraton', 'to', 'find', 'that', 'they', 'would', 'not', 'accommodate', 'us', 'despite', 'a', 'guaranteed', 'reservation', 'am', 'still', 'shocked', 'this', 'bad', 'experience']",1
460,"['stayed', 'april', 'two', 'nights', 'hesitated', 'selecting', 'sheraton', 'becaue', 'had', 'very', 'poor', 'stay', 'earlier', 'year', 'far', 'im', 'concerned', 'thats', 'two', 'strikes', 'wont', 'give', 'chance', 'three', 'doormen', 'wouldnt', 'help', 'arrival', 'huge', 'line', 'ci', 'lousy', 'room', 'malfunctioning', 'remote', 'unresponsive', 'staff', 'incorrect', 'bill', 'you', 'want', 'be', 'close', 'michigan', 'ave', 'try', 'westin', 'intercontinental', 'spare', 'the', 'problems', 'i', 'dont', 'understand', 'certain', 'places', 'never', 'improve', 'it', 'tough', 'properly', 'train', 'a', 'staff']",1
461,"['wife', 'i', 'frequently', 'stay', 'downtown', 'night', 'city', 'have', 'many', 'hotels', 'downtown', 'chicago', 'area', 'opinion', 'swissotel', 'spend', 'money', 'elsewhere', 'get', 'much', 'better', 'experience', 'swissotel', 'cold', 'atmosphere', 'its', 'difficult', 'feel', 'comfortable', 'room', 'average', 'best', 'however', 'cost', 'per', 'night', 'far', 'average', 'view', 'room', 'faced', 'construction', 'site', 'is', 'soon', 'be', 'trump', 'building', 'will', 'block', 'lake', 'view', 'hotel', 'hotels', 'also', 'a', 'couple', 'blocks', 'closer', 'the', 'action', 'again', 'the', 'cost', 'would', 'expect', 'our', 'room', 'the', 'lobby', 'areas', 'a', 'strange', 'smell', 'someone', 'actually', 'vacuuming', 'the', 'hallway', 'floors', '800a', 'woke', 'us', 'called', 'the', 'front', 'desk', 'complain', 'extremely', 'shocked', 'be', 'treated', 'rudely', 'the', 'person', 'the', 'desk', 'we', 'also', 'a', 'couple', 'friends', 'come', 'downtown', 'waiting', 'the', 'lobby', 'they', 'approached', 'a', 'gentleman', 'asking', 'they', 'guests', 'the', 'hotel', 'they', 'said', 'but', 'they', 'waiting', 'us', 'actually', 'asked', 'what', 'our', 'names', 'they', 'looked', 'up', 'verify', 'we', 'on', 'the', 'guest', 'register', 'he', 'didnt', 'even', 'apologize', 'them', 'the', 'inconvenience', 'and', 'imbarrassment', 'overall', 'was', 'an', 'unpleasant', 'experience', 'we', 'were', 'expecting', 'top', 'notch', 'treatment', 'spend', 'money', 'a', 'nicer', 'hotel', 'off', 'the', 'lake', 'off', 'michigan', 'avenue', 'real', 'top', 'notch', 'service', 'anyone', 'giving', 'hotel', 'a', 'top', 'review', 'obviously', 'hasnt', 'the', 'opportunity', 'to', 'stay', 'a', 'nicer', 'hotel', 'the', 'area']",1
462,"['called', 'reservations', 'line', 'book', 'room', 'beginning', 'december', '2012', 'rate', 'a', 'local', 'corporation', 'first', 'made', 'reservation', 'get', 'email', 'confirmation', 'had', 'call', 'get', 'email', 'then', 'saw', 'booked', 'a', 'handicapped', 'accessible', 'room', 'did', 'need', 'there', 'wife', 'three', 'year', 'old', 'called', 'reservation', 'line', 'asked', 'a', 'regular', 'room', 'they', 'said', 'impossible', 'rate', 'i', 'was', 'however', 'ten', 'dollars', 'i', 'upgrade', 'a', 'regular', 'room', 'i', 'then', 'asked', 'if', 'a', 'disabled', 'person', 'needs', 'the', 'room', 'said', 'he', 'could', 'help', 'me', 'i', 'told', 'to', 'cancel', 'the', 'room', 'based', 'the', 'reservation', 'experience', 'i', 'did', 'not', 'want', 'to', 'run', 'anymore', 'trouble', 'this', 'hotel']",1
463,"['even', 'though', 'reviews', 'this', 'hotel', 'very', 'good', 'good', 'thing', 'it', 'location', 'excelent', 'aside', 'that', 'only', '2', 'elevators', 'is', 'always', 'wait', 'get', 'they', 'also', 'seem', 'insufficient', 'staff', 'getting', 'luggage', 'room', 'service', 'etc', 'takes', 'forever', 'even', 'you', 'arrive', 'cab', 'there', 'is', 'space', 'loadunload', 'you', 'have', 'to', 'block', 'street', 'you', 'arrivedepart', 'the', 'rooms', 'seem', 'a', 'bit', 'dated', 'need', 'a', 'refresh', 'in', 'there', 'are', 'much', 'better', 'options', 'in', 'chicago']",1
464,"['hotel', 'staffed', 'very', 'nice', 'many', 'inexperienced', 'people', 'executive', 'lounge', 'limited', 'hours', 'no', 'access', 'outside', 'those', 'hours', 'areas', 'similarly', 'lack', 'level', 'service', 'expected', 'type', 'hotel', 'one', 'the', 'individuals', 'the', 'concierge', 'desk', 'twice', 'gave', 'us', 'bad', 'information', 'public', 'transportation', 'the', 'hours', 'one', 'place', 'the', 'location', 'good', 'this', 'particular', 'hotel', 'simply', 'a', 'good', 'representation', 'what', 'swissotel', 'is', 'supposed', 'be', 'there', 'far', 'better', 'choices', 'chicago', 'would', 'be', 'choice', 'a', 'return', 'stay']",1
465,"['two', 'main', 'issues', '1', 'understaffed', 'the', 'street', 'the', 'front', 'desk', 'unfortunately', 'had', 'drive', 'the', 'city', 'arrived', 'was', 'excessively', 'long', 'wait', 'parking', 'inside', 'was', 'huge', 'queue', 'line', 'just', 'one', 'clerk', 'working', 'big', 'city', 'hotel', 'good', 'will', 'say', 'friendly', 'however', '2', 'i', 'know', 'is', 'big', 'city', '49', 'night', 'park', 'car', 'im', 'staying', 'that', 'hotel', 'really', 'thats', 'unreasonable', 'a', 'bit', 'gouging', 'my', 'opinion', 'i', 'realize', 'is', 'chicago', 'im', 'already', 'paying', 'a', 'hefty', 'price', 'this', 'outdated', 'hotel']",1
466,"['travel', 'chicago', 'frequently', 'have', 'stayed', 'many', 'hotels', 'downtown', 'excited', 'try', 'swissotel', 'left', 'disappointed', 'actual', 'hotel', 'rooms', 'nice', 'amazing', 'views', 'staff', 'extremely', 'rude', 'man', 'checked', 'us', 'phone', 'acknowledge', 'us', 'done', 'his', 'phone', 'call', 'he', 'then', 'did', 'say', 'than', 'five', 'words', 'were', 'need', 'credit', 'card', 'lobby', 'bar', 'fireplaces', 'was', 'very', 'cozy', 'the', 'hotel', 'information', 'said', 'closed', '2am', 'we', 'came', 'back', 'hotel', '1230am', 'night', 'cap', 'was', 'last', 'call', 'was', 'fine', 'us', 'the', 'bar', 'was', 'full', 'many', 'people', 'were', 'coming', 'back', 'their', 'night', 'wanting', 'a', 'night', 'cap', 'did', 'not', 'make', 'last', 'call', 'night', 'ended', 'listening', 'many', 'unhappy', 'people', 'complaining', 'receiving', 'sympathy', 'the', 'employees', 'are', 'many', 'places', 'stay', 'the', 'area', 'are', 'as', 'nice', 'nicer', 'need', 'stay', 'the', 'swissotel', 'definitely', 'dont', 'stay', 'youre', 'looking', 'a', 'romantic', 'weekend', 'away', 'the', 'employees', 'ruin', 'experience', 'the', 'second', 'walk', 'the', 'door']",1
467,"['stayed', '5', 'nights', 'last', 'summer', 'booked', 'reservation', 'priceline', '75night', 'was', 'cheapest', 'rate', 'could', 'find', 'anywhere', 'convention', 'week', 'anyway', 'arrived', '11', 'pm', 'airport', 'was', 'told', 'overbooked', 'hotel', 'had', 'room', 'booked', 'at', 'a', 'dumpy', '2', 'star', 'motel', 'airport', 'they', 'gave', '20', 'a', 'taxi', 'get', 'cost', 'me', '35', 'was', 'late', 'a', 'meeting', 'next', 'morning', 'of', 'the', 'extra', 'travel', 'and', 'packingunpacking', 'the', 'millennium', 'offered', 'compensation', 'whatsoever', 'for', 'their', 'foulup', 'free', 'drink', 'room', 'upgrade', 'nothing', 'since', 'booked', 'the', 'internet', 'i', 'was', 'chopped', 'liver', 'beware']",1
468,"['stayed', 'hotel', 'our', 'two', 'teenage', 'daughters', 'duing', 'part', 'business', 'part', 'family', 'fun', 'trip', 'july', 'impressed', 'location', 'within', 'walking', 'distance', 'great', 'restraunts', 'shopping', 'inlcuding', 'water', 'tower', 'place', 'great', 'mall', 'quite', 'disappointed', 'room', 'cleanlinees', 'size', 'bedspreads', 'filthy', 'so', 'thin', 'room', 'decor', 'dire', 'need', 'an', 'upgreade', 'bathroom', 'no', 'fan', 'it', 'really', 'smelled', 'badly', 'mold', 'mildew', 'shower', 'actually', 'mold', 'in', 'corners', 'very', 'tight', 'squeese', '4', 'people', 'especially', 'bathroom', 'beds', 'pillows', 'were', 'quite', 'uncomfortable', 'even', 'the', 'elevators', 'were', 'tiny', 'could', 'barely', 'fit', '6', 'people', 'thank', 'goodness', 'were', 'few', 'elevators', 'luckily', 'booked', 'this', 'room', 'priceline', 'would', 'never', 'paid', 'full', 'price', 'the', 'only', 'upside', 'was', 'the', 'great', 'location', 'also', 'beware', 'cheaper', 'take', 'taxi', 'the', 'airport', 'the', 'airport', 'shuttle', 'millenium', 'promotes', 'the', 'airport', 'shuttle', 'take', 'cab']",1
469,"['one', 'worst', 'travel', 'experiences', 'quite', 'time', '1', 'arrived', 'construction', 'renovation', 'main', 'lobby', 'warning', 'website', 'thanks', 'letting', 'make', 'choice', 'stay', 'hotel', 'construction', 'site', '2', 'lengthy', 'line', 'wait', 'makeshift', 'reception', 'area', '25', 'min', 'wait', 'check', 'inache', 'conference', 'prepared', 'the', 'influx', 'people', 'the', 'convention', '3', 'double', 'book', 'room', 'go', 'back', 'check', 'told', 'get', 'back', 'line', 'we', 'review', 'it', 'turn', 'told', 'i', 'waited', '25', 'mins', 'curt', 'service', 'worker', 'said', 'wait', 'your', 'turn', '4', 'second', 'room', 'dirty', 'dishes', 'room', 'service', 'front', 'door', 'our', 'check', '3pm', '5', 'internet', 'kept', 'dropping', 'slower', 'dial', 'network', '6', 'second', 'day', 'third', 'day', 'stay', 'hot', 'water', 'start', 'the', 'day', 'with', 'cold', 'shower', '7', 'check', 'overcharge', 'on', 'bogus', 'fees', 'travel', 'chicago', 'stay', 'at', 'the', 'palmer', 'house', 'fairmont']",1
470,"['stayed', 'sheraton', 'where', 'conference', 'attending', 'being', 'held', 'plus', 'side', 'hotel', 'reasonably', 'well', 'located', 'within', 'few', 'minutes', 'walk', 'michigan', 'avenue', 'room', 'a', 'superb', 'view', 'over', 'river', 'however', 'price', 'must', 'say', 'room', 'look', 'decidedly', 'shabby', 'worn', 'need', 'refurbishment', 'the', 'decor', 'dated', 'my', 'bathroom', 'unit', 'was', 'cracked', 'the', 'shower', 'rail', 'rusty', 'the', 'wifi', 'ridiculously', 'expensive', 'frustratingly', 'a', 'conference', 'delegate', 'was', 'unable', 'use', 'the', 'service', 'downstairs', 'the', 'venue', 'despite', 'paid', '24', 'hours', 'access', 'was', 'wifi', 'the', 'conference', 'rooms', 'although', 'it', 'was', 'free', 'the', 'lobby', 'area', 'you', 'wish', 'sit', 'and', 'your', 'emails', 'know', 'chicago', 'is', 'expensive', 'for', 'price', 'feel', 'the', 'experience', 'have', 'better']",1
471,"['booked', 'hotel', 'stay', 'thru', 'yahoo', 'requested', 'room', '4', '2', 'beds', 'got', 'hotel', 'have', 'room', 'us', 'we', 'prepaid', 'said', 'could', 'guarantee', 'we', 'requested', 'online', 'they', 'could', 'only', 'give', 'us', 'available', 'the', 'hotel', 'staff', 'was', 'rude', 'condescending', 'only', 'i', 'got', 'upset', 'they', 'finally', 'tell', 'they', 'have', 'room', 'us', 'book', 'online', 'beware', 'you', 'may', 'get', 'you', 'paid', 'they', 'not', 'stand', 'their', 'promise', 'they', 'advertise', 'each', 'room']",1
472,"['wow', 'is', 'place', 'never', 'hold', 'event', 'first', 'one', 'smiles', 'including', 'bartenders', 'doesnt', 'anyone', 'know', 'are', 'hospitality', 'business', 'bartender', '54', 'years', 'old', 'know', 'because', 'stated', 'another', 'employee', 'when', 'get', 'be', '54', 'years', 'old', 'tell', 'like', 'is', 'specifically', 'referring', 'fact', 'she', 'could', 'tell', 'employers', 'they', 'run', 'things', 'wow', 'room', 'set', 'wrong', 'way', 'the', 'event', 'the', 'food', 'was', 'just', 'plain', 'bad', '9', 'a', 'ponderosa', 'would', 'been', 'good', 'however', 'is', 'the', 'swisshotel', 'oh', 'lets', 'go', 'back', 'the', 'bartender', 'telling', 'us', 'unsolicited', 'all', 'the', 'problems', 'the', 'hotel', 'man', 'just', 'wonder', 'a', 'place', 'like', 'stays', 'business', '50', 'valet', 'ouch', 'anyone', 'asking', 'if', 'need', 'something', 'like', 'help', 'does', 'management', 'make', 'excuses', 'bet', 'do', 'you', 'ever', 'want', 'to', 'hold', 'event', 'big']",1
473,"['aircondition', 'noisy', 'fancompressor', 'each', 'room', 'starts', 'every', '3', '5', 'min', 'noise', 'wake', 'least', 'first', 'night', 'old', 'fashion', 'system', 'needs', 'be', 'replaced', 'postal', 'service', 'hotel', 'is', 'nonworking', 'hotel', 'messed', 'up', 'our', 'concert', 'tickets', 'correctly', 'addressed', 'transported', 'ups', 'tickets', 'hotel', 'general', 'managers', 'office', 'reception', 'denied', 'they', 'arrived', 'spend', 'of', 'a', 'day', 'travelling', 'the', 'ticket', 'agent', 'resolve', 'the', 'hotel', 'find', 'reason', 'apologize', 'the', 'inconvenience', 'the', 'concert', 'was', 'the', 'reason', 'our', 'travel', 'chicago', 'else', 'the', 'hotel', 'had', 'good', 'standard', 'free', 'internet', 'the', 'lobby', 'not', 'to', 'good', 'view', 'the', 'rooms', 'friendly', 'staff', 'the', 'restaurants', 'the', 'bars', 'had', 'booked', '20', 'roomnights', 'together', 'staying', 'at', 'room', '612', '425', '431', 'the', '23rd', 'june']",1
